Id,Name,OptionId
1,Mens,1
2,Womens,1
3,Unisex,1
4,Black,2
5,Grey,2
6,White,2
7,Red,2
8,Yellow,2
9,Green,2
10,Orange,2
11,Aqua,2
12,Purple,2
13,Denim,2
14,Navy,2
15,Lilac,2
16,Blue,2
17,Light Denim,2
18,Light Red,2
19,Brown,2
20,XS,3
21,S,3
22,M,3
23,L,3
24,XL,3
25,XXL,3
26,4,3
27,4.5,3
28,5,3
29,5.5,3
30,6,3
31,6.5,3
32,7,3
33,7.5,3
34,8,3
35,8.5,3
36,9,3
37,9.5,3
38,10,3
39,10.5,3
40,11,3
41,11.5,3
42,12,3
43,12.5,3
44,13,3
45,20,4
46,22,4
47,24,4
48,26,4
49,28,4
50,30,4
51,32,4
52,34,4
53,36,4
54,38,4
55,40,4
56,26,5
57,28,5
58,30,5
59,32,5
60,34,5
