Id,ProductId,Name,OptionId
1,1,Gender,1
2,1,Colour,2
3,1,Waist,4
4,1,Length,5
5,2,Gender,1
6,2,Colour,2
7,2,Waist,4
8,2,Length,5
9,3,Gender,1
10,3,Colour,2
11,3,Waist,4
12,3,Length,5
13,4,Gender,1
14,4,Colour,2
15,4,Size,3
16,5,Gender,1
17,5,Colour,2
18,5,Size,3
19,6,Gender,1
20,6,Colour,2
21,6,Size,3
22,7,Gender,1
23,7,Colour,2
24,7,Size,3
25,8,Gender,1
26,8,Colour,2
27,8,Waist,4
28,9,Gender,1
29,9,Colour,2
30,9,Size,3
31,10,Gender,1
32,10,Colour,2
33,11,Gender,1
34,11,Colour,2
35,12,Gender,1
36,12,Colour,2
37,13,Gender,1
38,13,Colour,2
39,14,Gender,1
40,14,Colour,2
41,15,Gender,1
42,15,Colour,2
43,16,Gender,1
44,16,Colour,2
45,17,Gender,1
46,17,Colour,2
47,17,Waist,4
48,17,Length,5
49,18,Gender,1
50,18,Colour,2
51,18,Waist,4
52,18,Length,5
53,19,Gender,1
54,19,Colour,2
55,19,Waist,4
56,19,Length,5
57,20,Gender,1
58,20,Colour,2
59,20,Waist,4
60,20,Length,5
61,21,Gender,1
62,21,Colour,2
63,21,Size,3
64,22,Gender,1
65,22,Colour,2
66,22,Waist,4
67,22,Length,5
68,23,Gender,1
69,23,Colour,2
70,23,Waist,4
71,23,Length,5
72,24,Gender,1
73,24,Colour,2
74,24,Size,3
75,25,Gender,1
76,25,Colour,2
77,25,Size,3
78,26,Gender,1
79,26,Colour,2
80,26,Size,3
81,27,Gender,1
82,27,Colour,2
83,27,Size,3
